arquivo,ctx_level,ctx_label,idioma_contexto,n,media,mediana,desvio_padrao,variancia,minimo,q1,q3,maximo,iqr,zeros,pct_zeros
libiconv-1.17-pre1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ID",44,30.7508,22.7232,27.0689,732.7274,1.0747,11.2109,39.7908,100.0,28.5799,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"RU,VI",44,29.8648,18.6781,28.7283,825.3147,0.9638,12.0999,39.1967,100.0,27.0968,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,RU",44,30.9455,20.8522,28.0037,784.2084,0.9638,10.6782,39.1549,100.0,28.4767,0,0.0
libiconv-1.17-pre1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,VI",44,29.7793,21.727,28.2381,797.3922,0.4977,9.4166,37.7249,100.0,28.3084,0,0.0
man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,190,27.8991,19.5465,25.8866,670.1142,0.0,8.503,38.5381,100.0,30.0351,23,12.11
man-db-2.13.1-pre1.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,190,29.2307,20.148,26.127,682.6185,0.0,9.9974,42.9048,100.0,32.9074,22,11.58
man-db-2.13.1-pre1.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,190,33.5833,26.3936,28.3381,803.0482,0.0,11.8988,51.6973,100.0,39.7985,20,10.53
man-db-2.13.1-pre1.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,190,30.0617,19.6404,27.4222,751.9785,0.0,11.0448,43.0096,100.0,31.9648,20,10.53
man-db-2.13.1-pre1.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,190,30.7633,22.9899,26.5151,703.0486,0.0,10.6822,46.1934,100.0,35.5113,17,8.95
man-db-2.13.1-pre1.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,190,34.1662,28.5557,27.476,754.9311,0.0,12.5508,45.0935,100.0,32.5427,18,9.47
man-db-2.13.1-pre1.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,190,25.8831,17.4679,24.0321,577.5438,0.0,8.07,36.4542,100.0,28.3841,19,10.0
man-db-2.13.1-pre1.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,190,28.7725,20.6181,25.7523,663.1808,0.0,9.747,41.1134,100.0,31.3664,21,11.05
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"DE,ES",190,32.6966,22.2029,28.8104,830.0388,0.0,11.4718,48.1961,100.0,36.7243,17,8.95
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"FR,DE",190,29.5817,20.7565,26.533,704.0025,0.0,10.2074,41.1134,100.0,30.9059,22,11.58
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"DE,ID",190,30.4402,20.7287,27.0172,729.9288,0.0,11.2412,44.7604,100.0,33.5191,21,11.05
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"RU,DE",190,35.9528,30.3618,29.032,842.8582,0.0,13.9041,51.4529,100.0,37.5487,19,10.0
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"VI,DE",190,29.6278,19.6955,27.5673,759.9553,0.0,8.3026,43.6193,100.0,35.3166,23,12.11
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,DE",190,30.1088,23.4096,26.5344,704.0752,0.0,10.6822,42.9606,100.0,32.2784,21,11.05
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"FR,ES",190,31.2656,22.4356,28.1533,792.6093,0.0,10.0895,42.7918,100.0,32.7023,18,9.47
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ES,ID",190,35.5264,26.7407,29.4862,869.436,0.0,13.1345,53.7285,100.0,40.5939,16,8.42
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"RU,ES",190,36.8551,30.1786,30.2964,917.8717,0.0,14.5358,50.0,100.0,35.4642,17,8.95
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"VI,ES",190,30.0576,21.3996,26.8436,720.5779,0.0,10.5897,39.6778,100.0,29.0881,17,8.95
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ES",190,31.8176,20.7287,28.2709,799.2456,0.0,10.585,47.4544,100.0,36.8694,15,7.89
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"FR,ID",190,28.3356,19.6784,25.7246,661.7547,0.0,10.0171,39.2218,100.0,29.2047,23,12.11
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"FR,RU",190,31.178,22.5992,27.9788,782.8128,0.0,11.0448,42.6432,100.0,31.5984,22,11.58
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"FR,VI",190,29.6289,20.9852,26.6703,711.3074,0.0,11.0448,42.4153,100.0,31.3705,20,10.53
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"FR,ZH_CN",190,31.5974,21.5153,28.0032,784.1805,0.0,11.2529,44.7539,100.0,33.501,20,10.53
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"RU,ID",190,35.5648,30.8048,28.3494,803.6862,0.0,14.0097,51.6973,100.0,37.6876,20,10.53
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"VI,ID",190,27.9002,18.634,26.5339,704.0498,0.0,8.144,38.2603,100.0,30.1163,18,9.47
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ID",190,30.5657,20.148,27.3709,749.166,0.0,10.0942,46.1127,100.0,36.0185,17,8.95
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"RU,VI",190,34.5293,28.4695,28.2872,800.1633,0.0,13.7934,46.4886,100.0,32.6951,19,10.0
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"RU,ZH_CN",190,34.1266,28.4695,28.2319,797.0423,0.0,12.2564,43.4721,100.0,31.2157,19,10.0
man-db-2.13.1-pre1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"VI,ZH_CN",190,29.4056,19.0708,27.5053,756.5417,0.0,9.3419,42.0753,100.0,32.7334,19,10.0
nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,614,27.1497,18.9959,28.7797,828.2715,0.0,6.5673,37.8744,100.0,31.3071,126,20.52
nano-8.4-pre1.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,614,29.1499,19.6784,29.8577,891.4821,0.0,6.5673,42.7287,100.0,36.1614,124,20.2
nano-8.4-pre1.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,614,30.6133,19.9528,30.9359,957.0305,0.0,7.8098,42.7287,100.0,34.9189,113,18.4
nano-8.4-pre1.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,614,29.9569,22.0896,29.295,858.1949,0.0,6.8706,42.7287,100.0,35.8581,116,18.89
nano-8.4-pre1.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,614,26.1472,16.6455,28.5917,817.4831,0.0,4.9468,37.5029,100.0,32.5561,138,22.48
nano-8.4-pre1.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,614,26.5959,18.9959,28.1667,793.3637,0.0,5.0144,37.8744,100.0,32.8599,136,22.15
nano-8.4-pre1.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,614,24.7677,17.1117,26.5788,706.4323,0.0,4.7677,35.3553,100.0,30.5876,142,23.13
nano-8.4-pre1.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,614,26.9188,17.9652,29.0001,841.0038,0.0,4.7892,38.9809,100.0,34.1917,138,22.48
nano-8.4-pre1.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"DE,ES",614,29.8266,19.6407,30.294,917.7291,0.0,6.5673,42.7287,100.0,36.1614,124,20.2
nano-8.4-pre1.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"DE,FR",614,29.1873,20.5023,29.102,846.9247,0.0,6.5673,42.7287,100.0,36.1614,124,20.2
nano-8.4-pre1.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"DE,ID",614,29.3081,19.6955,29.6968,881.9024,0.0,6.5673,42.8345,100.0,36.2673,122,19.87
nano-8.4-pre1.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"RU,DE",614,28.2224,19.6027,28.7932,829.0501,0.0,6.5673,41.3376,100.0,34.7704,122,19.87
nano-8.4-pre1.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"DE,VI",614,28.7385,19.1067,29.8845,893.0859,0.0,6.0189,42.7287,100.0,36.7098,131,21.34
nano-8.4-pre1.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"DE,ZH_CN",614,28.5879,18.9959,29.6467,878.9293,0.0,6.5673,42.2878,100.0,35.7206,119,19.38
nano-8.4-pre1.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"FR,ES",614,30.5207,20.1649,30.777,947.2226,0.0,6.5673,43.4721,100.0,36.9048,120,19.54
nano-8.4-pre1.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ES,ID",614,30.7935,21.4042,30.4876,929.4915,0.0,7.844,42.7287,100.0,34.8847,114,18.57
nano-8.4-pre1.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"RU,ES",614,27.4617,18.8971,28.5294,813.9279,0.0,5.6698,42.2649,100.0,36.5951,130,21.17
nano-8.4-pre1.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"VI,ES",614,26.6002,17.9652,28.3318,802.6921,0.0,4.3907,38.9795,100.0,34.5888,142,23.13
nano-8.4-pre1.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ES",614,28.2036,18.8971,29.1705,850.9177,0.0,6.5673,41.1134,100.0,34.5461,125,20.36
nano-8.4-pre1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"FR,ID",614,29.2486,20.5567,29.2484,855.4714,0.0,6.5673,42.7287,100.0,36.1614,124,20.2
nano-8.4-pre1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"VI,FR",614,25.4592,16.8267,27.51,756.7989,0.0,3.2808,36.8598,100.0,33.5789,148,24.1
nano-8.4-pre1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,FR",614,27.554,18.9959,29.0914,846.3101,0.0,4.9261,41.1134,100.0,36.1873,137,22.31
nano-8.4-pre1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"RU,ID",614,27.2909,19.6407,28.2974,800.74,0.0,5.1231,41.6293,100.0,36.5062,137,22.31
nano-8.4-pre1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"VI,ID",614,24.2127,15.6197,27.357,748.4064,0.0,0.0145,35.3553,100.0,35.3409,153,24.92
nano-8.4-pre1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ID",614,26.3975,18.9959,27.7448,769.7734,0.0,4.99,38.8234,100.0,33.8333,132,21.5
nano-8.4-pre1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"RU,VI",614,26.4296,18.8971,28.0971,789.4471,0.0,5.3557,38.8462,100.0,33.4905,132,21.5
nano-8.4-pre1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"RU,ZH_CN",614,27.2763,18.9959,28.2936,800.5254,0.0,5.5592,40.8029,100.0,35.2436,129,21.01
nano-8.4-pre1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,VI",614,25.5336,17.6195,27.6577,764.9484,0.0,4.9261,37.5879,100.0,32.6619,140,22.8
parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,542,39.7716,33.5254,29.7651,885.9621,0.0,16.6394,56.3297,100.0,39.6903,48,8.86
parted-3.4.64.2.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,542,39.9679,34.5311,29.8241,889.4768,0.0,16.7481,54.8705,100.0,38.1224,46,8.49
parted-3.4.64.2.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,542,40.4964,35.224,29.8544,891.2867,0.0,16.7851,57.0576,100.0,40.2726,48,8.86
parted-3.4.64.2.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,542,39.7226,33.0463,29.732,883.9894,0.0,16.1357,54.7173,100.0,38.5816,44,8.12
parted-3.4.64.2.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,542,39.366,32.8174,29.9284,895.7107,0.0,15.9736,55.0814,100.0,39.1078,48,8.86
parted-3.4.64.2.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,542,41.35,34.6681,31.2516,976.665,0.0,16.8242,57.8083,100.0,40.9841,44,8.12
parted-3.4.64.2.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,542,37.8391,31.1298,30.1594,909.5892,0.0,14.5358,53.9198,100.0,39.384,55,10.15
parted-3.4.64.2.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,542,39.7158,34.4025,30.1577,909.4844,0.0,16.2954,55.0321,100.0,38.7367,53,9.78
parted-3.4.64.2.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"ES,DE",542,41.9524,36.0949,30.3166,919.0944,0.0,17.9652,59.6949,100.0,41.7297,46,8.49
parted-3.4.64.2.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"FR,DE",542,40.3004,33.6923,29.7392,884.4184,0.0,17.9652,54.9853,100.0,37.0201,43,7.93
parted-3.4.64.2.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"DE,ID",542,42.0081,35.2931,30.3314,919.9942,0.0,18.9408,56.9691,100.0,38.0283,41,7.56
parted-3.4.64.2.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"RU,DE",542,41.2246,34.4432,30.9481,957.7832,0.0,17.0182,57.6419,100.0,40.6237,46,8.49
parted-3.4.64.2.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"DE,VI",542,40.7192,34.5283,30.6901,941.8806,0.0,15.9736,55.4516,100.0,39.4781,46,8.49
parted-3.4.64.2.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,DE",542,41.5527,36.1593,30.8435,951.3191,0.0,17.985,57.893,100.0,39.908,51,9.41
parted-3.4.64.2.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"ES,FR",542,40.7701,35.4948,29.7192,883.2331,0.0,17.9652,56.9691,100.0,39.0039,46,8.49
parted-3.4.64.2.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ES,ID",542,42.2405,35.3842,31.0263,962.6291,0.0,18.776,62.3851,100.0,43.6091,48,8.86
parted-3.4.64.2.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"ES,RU",542,42.9176,36.638,30.8765,953.3612,0.0,18.9959,63.029,100.0,44.0331,45,8.3
parted-3.4.64.2.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"ES,VI",542,40.485,34.5949,30.3937,923.7793,0.0,16.0074,58.6961,100.0,42.6887,50,9.23
parted-3.4.64.2.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ES,ZH_CN",542,41.286,35.4251,30.3065,918.4825,0.0,18.4459,58.6961,100.0,40.2502,50,9.23
parted-3.4.64.2.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"FR,ID",542,40.7772,32.4675,30.4757,928.7662,0.0,17.985,55.5931,100.0,37.6081,43,7.93
parted-3.4.64.2.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"RU,FR",542,41.9304,35.2701,31.0285,962.7654,0.0,17.5426,58.7728,100.0,41.2302,44,8.12
parted-3.4.64.2.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"FR,VI",542,39.721,32.6356,30.2586,915.5812,0.0,16.109,55.247,100.0,39.138,48,8.86
parted-3.4.64.2.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,FR",542,41.7362,35.6839,31.0355,963.2015,0.0,17.2422,59.6949,100.0,42.4527,48,8.86
parted-3.4.64.2.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"RU,ID",542,41.4829,35.0844,30.7927,948.1888,0.0,18.2454,57.7486,100.0,39.5033,46,8.49
parted-3.4.64.2.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"ID,VI",542,39.974,33.0209,30.6091,936.915,0.0,15.9736,55.0979,100.0,39.1243,49,9.04
parted-3.4.64.2.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ID",542,40.9149,34.6681,31.2629,977.3676,0.0,16.5562,56.3261,100.0,39.7699,51,9.41
parted-3.4.64.2.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"RU,VI",542,42.329,35.3842,31.1039,967.452,0.0,17.985,59.4028,100.0,41.4178,45,8.3
parted-3.4.64.2.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"RU,ZH_CN",542,41.966,35.3842,30.7937,948.2492,0.0,18.5192,59.1289,100.0,40.6097,45,8.3
parted-3.4.64.2.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,VI",542,41.0371,34.1024,31.098,967.0855,0.0,17.0237,58.6252,100.0,41.6015,48,8.86
psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,94,21.3206,15.174,23.1408,535.4946,0.0,4.5311,31.2407,100.0,26.7096,10,10.64
psmisc-23.7-rc1.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,94,30.6286,19.9472,28.9556,838.429,0.0,10.8059,43.4615,100.0,32.6555,5,5.32
psmisc-23.7-rc1.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,94,40.8666,35.021,31.2419,976.0594,0.0,15.0709,60.3836,100.0,45.3127,4,4.26
psmisc-23.7-rc1.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,94,39.548,30.8408,32.3824,1048.6174,0.0,13.9508,60.355,100.0,46.4042,5,5.32
psmisc-23.7-rc1.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,94,30.9301,20.5306,29.6027,876.3221,0.0,8.316,44.0194,100.0,35.7035,8,8.51
psmisc-23.7-rc1.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,94,35.3418,24.9493,29.8753,892.5324,0.0,13.0478,52.004,100.0,38.9562,4,4.26
psmisc-23.7-rc1.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,94,26.5609,19.3183,24.8976,619.8905,0.0,9.1344,35.9838,100.0,26.8495,7,7.45
psmisc-23.7-rc1.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,94,35.7525,23.628,30.9489,957.8323,0.0,10.627,53.4466,100.0,42.8196,5,5.32
psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"DE,ES",94,36.1722,28.1475,30.9457,957.6374,0.0,11.8408,52.2376,100.0,40.3968,4,4.26
psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"FR,DE",94,37.7512,27.6295,34.1303,1164.8759,0.0,10.3888,59.6758,100.0,49.2871,7,7.45
psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"DE,ID",94,31.5026,21.9782,28.7164,824.6298,0.0,10.5544,45.6251,100.0,35.0707,5,5.32
psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,2 idiomas,"DE,RU",94,35.3985,24.9401,31.0526,964.2638,0.0,10.7658,54.3479,100.0,43.582,3,3.19
psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,2 idiomas,"VI,DE",94,28.5845,19.9085,26.9123,724.2703,0.0,9.9902,38.5251,100.0,28.5349,6,6.38
psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,DE",94,36.4035,23.2187,32.21,1037.482,0.0,9.8544,57.4185,100.0,47.5641,5,5.32
psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,2 idiomas,"FR,ES",94,40.5443,31.2379,32.6037,1063.0002,0.0,12.0982,66.2468,100.0,54.1486,6,6.38
psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,2 idiomas,"ES,ID",94,39.3309,30.8798,31.776,1009.715,0.0,15.0709,58.5271,100.0,43.4562,4,4.26
psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,2 idiomas,"ES,RU",94,39.4522,30.8798,32.5431,1059.0515,0.0,12.2662,63.3211,100.0,51.055,5,5.32
psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,2 idiomas,"VI,ES",94,33.6583,21.0798,29.9362,896.177,0.0,10.186,49.5817,100.0,39.3958,6,6.38
psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ES",94,38.1698,26.364,32.8143,1076.779,0.0,9.4976,58.1298,100.0,48.6321,4,4.26
psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,2 idiomas,"FR,ID",94,38.3969,31.8615,32.0919,1029.8876,0.0,11.0935,59.8428,100.0,48.7494,7,7.45
psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,2 idiomas,"FR,RU",94,39.8795,33.324,33.2034,1102.4671,0.0,9.9865,61.923,100.0,51.9365,5,5.32
psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,2 idiomas,"VI,FR",94,33.1193,22.7644,28.4323,808.3985,0.0,10.9972,49.8287,100.0,38.8315,7,7.45
psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,2 idiomas,"FR,ZH_CN",94,39.2789,32.3031,32.6324,1064.871,0.0,12.4632,59.9226,100.0,47.4594,7,7.45
psmisc-23.7-rc1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,2 idiomas,"RU,ID",94,36.6421,28.7209,32.0821,1029.2636,0.0,9.9564,51.9507,100.0,41.9943,3,3.19
psmisc-23.7-rc1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,2 idiomas,"VI,ID",94,28.3821,19.3558,26.9599,726.8355,0.0,9.7703,36.0618,100.0,26.2915,5,5.32
psmisc-23.7-rc1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,ID",94,35.2593,23.8053,31.7755,1009.6831,0.0,9.8933,49.6107,100.0,39.7174,4,4.26
psmisc-23.7-rc1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,2 idiomas,"VI,RU",94,30.1519,21.4904,26.4351,698.8155,0.0,8.6633,43.7302,100.0,35.0669,4,4.26
psmisc-23.7-rc1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,2 idiomas,"ZH_CN,RU",94,36.9451,25.7607,32.5366,1058.6292,0.0,9.5309,58.6186,100.0,49.0878,5,5.32
psmisc-23.7-rc1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,2 idiomas,"VI,ZH_CN",94,28.6581,19.3612,26.6587,710.6871,0.0,8.0163,40.7144,100.0,32.6981,7,7.45
sed-4.8.44.pt_BR.llama.ctx-0.po.meta,ctx-0,Sem contexto,,140,37.7294,25.5748,33.7146,1136.6719,0.0,7.162,61.5755,100.0,54.4135,10,7.14
sed-4.8.44.pt_BR.llama.ctx-1.de.po.meta,ctx-1,1 idioma,DE,140,39.9927,30.2138,35.3885,1252.3458,0.0,8.3421,66.266,100.0,57.9239,12,8.57
sed-4.8.44.pt_BR.llama.ctx-1.es.po.meta,ctx-1,1 idioma,ES,140,41.1173,30.3058,32.944,1085.3044,0.0,12.2604,63.8371,100.0,51.5767,8,5.71
sed-4.8.44.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,1 idioma,FR,140,40.4876,32.0133,34.7409,1206.9306,0.0,10.5555,65.5702,100.0,55.0148,11,7.86
sed-4.8.44.pt_BR.llama.ctx-1.id.po.meta,ctx-1,1 idioma,ID,140,38.5108,28.7078,34.0927,1162.3125,0.0,9.1521,60.9283,100.0,51.7762,10,7.14
sed-4.8.44.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,1 idioma,RU,140,41.9739,32.0151,34.8709,1215.9767,0.0,11.0736,72.6841,100.0,61.6105,6,4.29
sed-4.8.44.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,1 idioma,VI,140,38.2885,25.2059,35.3903,1252.476,0.0,7.2679,61.872,100.0,54.6041,8,5.71
sed-4.8.44.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,1 idioma,ZH_CN,140,40.1063,30.2401,35.443,1256.2079,0.0,10.6216,60.9918,100.0,50.3702,8,5.71
sed-4.8.44.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,2 idiomas,"ES,DE",140,42.3306,34.4008,33.7871,1141.5659,0.0,14.3498,67.4834,100.0,53.1336,9,6.43
sed-4.8.44.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,2 idiomas,"FR,DE",140,41.0028,32.3976,35.0595,1229.1716,0.0,9.9533,67.3471,100.0,57.3938,11,7.86
sed-4.8.44.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,2 idiomas,"ID,DE",140,41.3042,32.1198,35.2012,1239.1246,0.0,10.9264,65.2688,100.0,54.3424,8,5.71
