projeto,arquivo_experimento,nivel,n_frases,mediana_base,mediana_exp,p_value,significativo,resultado
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,542,33.5254,35.6839,0.003855,Sim,Melhorou
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,542,33.5254,34.4432,0.100259,Não,Sem diferença
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,542,33.5254,35.3842,0.01238,Sim,Melhorou
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,542,33.5254,35.2931,0.010474,Sim,Melhorou
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,542,33.5254,34.4025,0.057292,Não,Sem diferença
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,94,15.174,19.9085,0.000598,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,94,15.174,27.6295,0.0,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,94,15.174,21.4904,1e-05,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,94,15.174,30.8408,0.0,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,94,15.174,19.3183,0.008543,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,94,15.174,28.7209,1e-06,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-1.es.po.meta,ctx-1,94,15.174,35.021,0.0,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,94,15.174,30.8798,0.0,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,94,15.174,22.7644,0.0,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,94,15.174,19.3612,0.000155,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,94,15.174,28.1475,0.0,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-1.de.po.meta,ctx-1,94,15.174,19.9472,0.001001,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,94,15.174,30.8798,0.0,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,94,15.174,24.9493,0.0,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,94,15.174,25.7607,1e-06,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,94,15.174,23.628,0.0,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,94,15.174,21.9782,7e-06,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,94,15.174,24.9401,1e-06,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-1.id.po.meta,ctx-1,94,15.174,20.5306,1e-05,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,94,15.174,23.2187,0.0,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,94,15.174,33.324,0.0,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,94,15.174,23.8053,1e-06,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,94,15.174,31.8615,0.0,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,94,15.174,32.3031,0.0,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,94,15.174,21.0798,0.0,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,94,15.174,26.364,0.0,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,94,15.174,19.3558,0.000404,Sim,Melhorou
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,94,15.174,31.2379,0.0,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,140,25.5748,34.6146,6.3e-05,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,140,25.5748,34.4008,0.000883,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,140,25.5748,24.2847,0.285893,Não,Sem diferença
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,140,25.5748,26.0068,0.141048,Não,Sem diferença
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,140,25.5748,29.1794,0.00357,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,140,25.5748,30.8868,0.019534,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,140,25.5748,32.0151,6.5e-05,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,140,25.5748,32.3976,0.000858,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,140,25.5748,27.8004,0.173787,Não,Sem diferença
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-1.id.po.meta,ctx-1,140,25.5748,28.7078,0.609377,Não,Sem diferença
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,140,25.5748,29.3725,0.032065,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,140,25.5748,25.5388,0.136451,Não,Sem diferença
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,140,25.5748,30.2494,0.00095,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,140,25.5748,27.8226,0.017361,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-1.es.po.meta,ctx-1,140,25.5748,30.3058,0.000592,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,140,25.5748,29.4447,0.048276,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,140,25.5748,28.5314,0.005287,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,140,25.5748,29.6058,0.004799,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-1.de.po.meta,ctx-1,140,25.5748,30.2138,0.029344,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,140,25.5748,32.0732,0.0003,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,140,25.5748,29.0285,0.006995,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,140,25.5748,28.5314,0.108253,Não,Sem diferença
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,140,25.5748,30.2138,0.006789,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,140,25.5748,29.9373,0.001677,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,140,25.5748,32.1198,0.005849,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,140,25.5748,30.2401,0.043658,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,140,25.5748,32.0133,0.000384,Sim,Melhorou
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,140,25.5748,25.2059,0.443915,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,589,18.9959,22.0896,0.010492,Sim,Melhorou
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,589,18.9959,21.9728,0.025201,Sim,Melhorou
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,589,18.9959,20.1416,0.806694,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,589,18.9959,22.0896,0.101991,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,589,18.9959,20.5567,0.928183,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,589,18.9959,22.0896,0.522197,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,589,18.9959,19.7161,0.950984,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,589,18.9959,21.2006,0.075674,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,589,18.9959,22.3614,7e-05,Sim,Melhorou
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,589,18.9959,22.0896,0.040558,Sim,Melhorou
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,589,18.9959,22.0896,0.433944,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,589,18.9959,19.7161,0.156321,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,589,18.9959,21.9728,0.002016,Sim,Melhorou
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,589,18.9959,21.2006,0.126124,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,589,18.9959,22.0122,0.035269,Sim,Melhorou
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,589,18.9959,21.1053,0.739662,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,589,18.9959,19.0817,0.038947,Sim,Melhorou
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,589,18.9959,20.0902,0.376603,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,589,18.9959,21.0224,0.263184,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,589,18.9959,22.3162,0.240382,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,589,18.9959,21.0224,0.744672,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,589,18.9959,22.8942,3e-05,Sim,Melhorou
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,589,18.9959,22.0896,0.882031,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,589,18.9959,23.2175,0.008205,Sim,Melhorou
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,589,18.9959,20.7806,0.446723,Não,Sem diferença
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,589,18.9959,23.2175,1e-05,Sim,Melhorou
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,589,18.9959,22.8942,2.4e-05,Sim,Melhorou
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,589,18.9959,22.1548,0.011462,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.es.po.meta,ctx-1,596,18.9676,28.4291,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,596,18.9676,25.473,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,596,18.9676,22.6929,0.038275,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,596,18.9676,22.9911,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,596,18.9676,24.6209,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,596,18.9676,24.4108,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,596,18.9676,26.29,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.de.po.meta,ctx-1,596,18.9676,20.9273,0.001521,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,596,18.9676,22.7721,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,596,18.9676,21.6934,0.02113,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,596,18.9676,21.9926,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,596,18.9676,23.3102,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,596,18.9676,25.8487,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,596,18.9676,20.5567,0.889221,Não,Sem diferença
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,596,18.9676,26.3242,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,596,18.9676,24.6121,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,596,18.9676,22.533,2e-06,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,596,18.9676,24.6732,4e-06,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,596,18.9676,26.305,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,596,18.9676,21.3939,0.887173,Não,Sem diferença
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,596,18.9676,22.8695,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,596,18.9676,24.8485,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,596,18.9676,21.97,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,596,18.9676,23.4402,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,596,18.9676,23.2757,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,596,18.9676,23.2708,0.0,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,596,18.9676,22.3666,0.012191,Sim,Melhorou
wget_v1.25.0,wget-1.25.0.pt_BR.llama.ctx-1.id.po.meta,ctx-1,596,18.9676,22.0896,1e-06,Sim,Melhorou
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,28,0.0,0.0,0.00711,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.de.po.meta,ctx-1,28,0.0,0.0,0.016947,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,28,0.0,0.0,0.004482,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,28,0.0,0.0,0.317311,Não,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.es.po.meta,ctx-1,28,0.0,0.0,0.023544,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,28,0.0,0.0,0.273322,Não,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,28,0.0,0.0,0.016947,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,28,0.0,0.0,0.067889,Não,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,28,0.0,0.0,0.317311,Não,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,28,0.0,0.0,0.317311,Não,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,28,0.0,0.0,0.006656,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,28,0.0,0.0,0.317311,Não,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,28,0.0,0.0,0.005934,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,28,0.0,0.0,0.004117,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,28,0.0,0.0,0.026014,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,28,0.0,0.0,0.015959,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,28,0.0,0.0,0.025597,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,28,0.0,0.0,0.016947,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,28,0.0,0.0,0.144127,Não,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,28,0.0,0.0,0.03936,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,28,0.0,0.0,0.006656,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,28,0.0,0.0,1.0,Não,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,28,0.0,0.0,0.136217,Não,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,28,0.0,0.0,0.009748,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,28,0.0,0.0,0.015764,Sim,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.id.po.meta,ctx-1,28,0.0,0.0,0.317311,Não,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,28,0.0,0.0,0.108809,Não,Sem diferença
xdg-user-dirs_v0.17,xdg-user-dirs-0.17.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,28,0.0,0.0,0.005934,Sim,Sem diferença
