project,arquivo_ref,arquivo_cmp,ctx_level_cmp,n_pares,w_stat,w_p,significativo,sig
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,190,1383.0,0.0,True,***
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,190,3448.0,0.35691,False,ns
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,190,2410.0,0.075706,False,ns
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,190,2014.0,0.028925,True,*
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,190,2570.5,5.7e-05,True,***
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,190,1474.0,0.0,True,***
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,190,3856.0,0.428946,False,ns
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,190,2069.0,0.003356,True,**
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,190,2316.0,0.827668,False,ns
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,190,1702.0,0.010354,True,*
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,190,2078.5,0.361899,False,ns
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,190,1414.0,0.001307,True,**
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,190,1241.0,0.0,True,***
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,190,3665.5,0.502737,False,ns
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,190,1925.5,0.009085,True,**
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,190,1503.5,0.0,True,***
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,190,1927.0,1e-06,True,***
man-db_v2.13.1-pre1,man-db-2.13.1-pre1.pt_BR.llama.ctx-0.po.meta,man-db-2.13.1-pre1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,190,3444.5,0.739283,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-1.de.po.meta,ctx-1,614,30275.0,0.04081,True,*
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-1.es.po.meta,ctx-1,614,29638.5,0.000187,True,***
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,614,23457.0,0.001012,True,**
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-1.id.po.meta,ctx-1,614,25235.5,0.143802,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,614,17880.0,0.910353,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,614,23923.5,0.01746,True,*
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,614,25482.0,0.553096,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,614,26521.0,0.00252,True,**
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,614,26662.0,0.001106,True,**
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,614,27217.5,0.009652,True,**
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,614,22437.0,0.0748,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,614,31074.5,0.068133,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,614,29978.5,0.149301,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,614,24326.5,0.000172,True,***
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,614,28854.5,9e-06,True,***
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,614,24529.0,0.062374,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,614,35789.0,0.715359,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,614,27514.0,0.063146,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,614,25806.5,0.002136,True,**
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,614,30491.0,0.149613,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,614,28392.5,0.434128,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,614,22184.5,0.400968,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,614,24843.5,0.000856,True,***
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,614,28327.0,0.859383,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,614,23624.0,0.992311,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,614,20920.0,0.362563,False,ns
nano_v8.4-pre1,nano-8.4-pre1.pt_BR.llama.ctx-0.po.meta,nano-8.4-pre1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,614,26528.0,0.20534,False,ns
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-1.de.po.meta,ctx-1,542,22473.0,0.867308,False,ns
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-1.es.po.meta,ctx-1,542,13242.5,0.025578,True,*
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,542,27461.0,0.918994,False,ns
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-1.id.po.meta,ctx-1,542,23192.5,0.774232,False,ns
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,542,21068.0,0.081488,False,ns
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,542,17414.5,0.016442,True,*
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,542,14892.5,0.057292,False,ns
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,542,15026.0,0.000841,True,***
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,542,26521.5,0.411299,False,ns
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,542,21300.0,0.010474,True,*
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,542,21649.5,0.100259,False,ns
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,542,21925.5,0.141644,False,ns
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,542,16137.5,0.003097,True,**
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,542,18318.0,0.063917,False,ns
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,542,16328.0,0.000334,True,***
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,542,14305.0,4e-06,True,***
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,542,16881.0,0.061423,False,ns
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,542,14355.5,0.002912,True,**
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,542,25488.0,0.33794,False,ns
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,542,19440.5,0.056875,False,ns
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,542,28160.0,0.933806,False,ns
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,542,16111.0,0.003855,True,**
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,542,19762.5,0.025878,True,*
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,542,24952.5,0.730671,False,ns
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,542,16568.5,0.017413,True,*
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,542,18703.5,0.004607,True,**
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,542,19210.5,0.01238,True,*
parted_v3.4.64.2,parted-3.4.64.2.pt_BR.llama.ctx-0.po.meta,parted-3.4.64.2.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,542,17370.5,0.019262,True,*
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-1.de.po.meta,ctx-1,94,934.0,0.001001,True,**
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-1.es.po.meta,ctx-1,94,233.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,94,425.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-1.id.po.meta,ctx-1,94,611.0,1e-05,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,94,521.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,94,718.0,0.008543,True,**
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,94,420.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,94,387.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,94,507.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,94,638.0,7e-06,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,94,561.0,1e-06,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,94,656.0,0.000598,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,94,527.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,94,371.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,94,307.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,94,392.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,94,442.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,94,340.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,94,414.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,94,424.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,94,394.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,94,512.0,0.0,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,94,657.0,1e-06,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,94,707.0,0.000404,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,94,486.0,1e-06,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,94,547.0,1e-05,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,94,637.0,1e-06,True,***
psmisc_v23.7-rc1,psmisc-23.7-rc1.pt_BR.llama.ctx-0.po.meta,psmisc-23.7-rc1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,94,596.0,0.000155,True,***
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-1.de.po.meta,ctx-1,140,1506.0,0.029344,True,*
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-1.es.po.meta,ctx-1,140,1225.0,0.000592,True,***
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,140,470.0,0.000384,True,***
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-1.id.po.meta,ctx-1,140,2097.0,0.609377,False,ns
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,140,1026.0,6.5e-05,True,***
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,140,1774.0,0.443915,False,ns
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,140,1402.0,0.043658,True,*
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,140,1285.0,0.000883,True,***
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,140,845.0,0.000858,True,***
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,140,1198.5,0.005849,True,**
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,140,1479.0,0.006789,True,**
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,140,1588.5,0.032065,True,*
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,140,1191.0,0.005287,True,**
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,140,774.0,0.00095,True,***
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,140,1202.0,6.3e-05,True,***
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,140,1495.0,0.00357,True,**
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,140,1677.0,0.017361,True,*
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,140,1242.0,0.0003,True,***
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,140,1051.0,0.048276,True,*
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,140,1032.0,0.004799,True,**
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,140,1397.5,0.285893,False,ns
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,140,999.0,0.006995,True,**
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,140,1503.0,0.019534,True,*
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,140,1920.5,0.136451,False,ns
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,140,1572.0,0.108253,False,ns
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,140,1998.5,0.173787,False,ns
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,140,1234.5,0.001677,True,**
sed_v4.8.44,sed-4.8.44.pt_BR.llama.ctx-0.po.meta,sed-4.8.44.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,140,1761.0,0.141048,False,ns
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,589,29440.5,0.446723,False,ns
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,589,14381.5,2.4e-05,True,***
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,589,34552.0,0.739662,False,ns
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,589,30422.5,0.806694,False,ns
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,589,28103.0,0.101991,False,ns
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,589,25240.0,0.038947,True,*
tar_v1.35.90,tar-1.35.90.pt_BR.llama.ctx-0.po.meta,tar-1.35.90.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,589,24472.0,0.950984,False,ns
